0	151	-5.377032963503675e-6
0	571	6.694744276675083e-7
1	351	3.4556384591630754e-7
2	59	6.681103263563136e-7
1	3	-0.0011311076539869387
0	765	1.4221749937906432e-5
0	208	-3.4556384591630754e-7
1	721	2.6992218610673877e-5
1	338	-2.5029712209527103e-5
2	32	6.681103263563136e-7
0	71	6.694744276675083e-7
1	762	5.377032963503675e-6
1	625	2.6992218610673877e-5
1	675	3.4556384591630754e-7
1	27	-1.5965362611320393e-6
1	740	6.694744276675083e-7
1	654	-2.2493143648769387e-7
1	342	-6.694744276675083e-7
2	741	-5.377032963503675e-6
0	550	-6.694744276675083e-7
2	380	4.2973002978090024e-7
2	390	-1.5965362611320393e-6
0	474	2.66759039365757e-7
2	637	-1.3835507108856048e-6
2	730	-0.0011311076539869387
1	382	2.66759039365757e-7
1	145	6.37773073036994e-5
2	676	2.2493143648769387e-7
2	628	-2.2493143648769387e-7
2	749	5.034283975703359e-7
1	660	-1.3835507108856048e-6
2	146	-2.359645634478287e-6
1	163	5.034283975703359e-7
0	61	2.5029712209527103e-5
1	229	1.651472852564031e-6
1	616	-7.519487568977795e-6
0	174	4.2973002978090024e-7
2	694	-3.4556384591630754e-7
2	551	4.2973002978090024e-7
0	12	6.37773073036994e-5
1	375	1.3397704933132321e-5
0	726	-7.519487568977795e-6
1	347	-1.5965362611320393e-6
2	242	2.6992218610673877e-5
1	595	-2.1466447023503994e-6
1	171	1.5965362611320393e-6
0	376	1.3397704933132321e-5
1	670	4.2973002978090024e-7
2	638	5.959941339509106e-7
2	761	1.4221749937906432e-5
0	620	-0.0011311076539869387
0	603	4.2973002978090024e-7
0	636	5.959941339509106e-7
0	349	-1.3835507108856048e-6
2	365	5.034283975703359e-7
1	245	2.2493143648769387e-7
0	281	-6.694744276675083e-7
1	40	-0.0010370070349452424
2	185	0.00011233744966041709
1	575	-3.4556384591630754e-7
2	232	5.377032963503675e-6
0	18	3.0170065778525748e-6
1	180	2.5029712209527103e-5
2	292	-2.2493143648769387e-7
0	348	5.959941339509106e-7
2	353	5.034283975703359e-7
0	93	5.034283975703359e-7
2	203	3.0170065778525748e-6
0	759	-7.519487568977795e-6
1	722	2.5029712209527103e-5
1	743	1.3397704933132321e-5
1	763	1.4221749937906432e-5
1	394	6.681103263563136e-7
2	719	2.66759039365757e-7
1	154	-0.0010370070349452424
0	537	-2.1466447023503994e-6
0	88	-1.5965362611320393e-6
0	162	4.2973002978090024e-7
0	711	2.66759039365757e-7
0	118	-2.2493143648769387e-7
1	253	5.959941339509106e-7
1	438	6.694744276675083e-7
0	372	5.959941339509106e-7
0	92	-1.3397704933132321e-5
2	647	2.66759039365757e-7
1	152	-5.377032963503675e-6
